sid	monkey_label	pair	C_pool_beta_C	C_pool_beta_O	C_pool_beta_CO	C_pool_R2	C_vert_beta_C	C_vert_beta_O	C_vert_beta_CO	C_vert_R2	C_horiz_beta_C	C_horiz_beta_O	C_horiz_beta_CO	C_horiz_R2	vv_z_F2L	hh_z_F2L	pp_z_F2L	vp_z_F2L	hp_z_F2L
20200327	M	MFEF-MLIP	0.037255	-0.007893	0.002904	0.022236	0.030816	-0.062806	0.042301	0.076561	0.030193	0.003148	-0.029085	0.019069	0.46886	0.280865	0.703008	0.513778	0.373759
20200328	M	MFEF-MLIP	0.333665	0.023145	-0.045712	0.55357	0.310774	0.239111	0.217578	0.273418	0.290549	0.04969	-0.132217	0.533087	0.2311	0.413587	0.106304	0.305363	0.461087
20200401	M	MFEF-MLIP	0.404132	0.000521	0.00303	0.688306	0.34775	0.003093	0.09714	0.513727	0.349183	0.081332	-0.043889	0.604645	0.170087	0.155524	0.553849	1.341224	0.281937
20200402	M	MFEF-MLIP	0.497027	-0.092426	-0.027386	0.639431	0.448537	-0.135623	0.078992	0.488167	0.409719	-0.091362	-0.082694	0.641824	0.013644	-0.131842	-0.03597	0.239695	0.004544
20200926	M	MFEF-MLIP	0.380617	0.045636	-0.024999	0.66341	0.378309	0.119413	0.036978	0.529995	0.363079	0.079465	-0.048974	0.609229	0.070769	-0.263972	0.252224	0.108268	0.201827
20200929	M	MFEF-MLIP	0.414879	0.008614	-0.039287	0.586098	0.334541	-0.130258	0.116795	0.375993	0.406528	-0.005713	-0.11641	0.574007	0.491133	0.581936	0.399967	2.02137	0.790128
20201001	M	MFEF-MLIP	0.513446	0.033925	0.0167	0.647517	0.48074	0.177165	0.230023	0.483008	0.489173	-0.018867	-0.120966	0.557489	0.299475	-0.254071	0.32747	0.954316	0.129139
20201004	M	MFEF-MLIP	0.498871	-0.04886	-0.011861	0.631833	0.448271	0.169568	0.154053	0.34533	0.461213	-0.119215	-0.101222	0.599335	0.338223	0.200455	0.82993	0.839503	0.152091
20201204	M	MFEF-MLIP	0.384149	0.01002	-0.001963	0.678751	0.433804	0.037781	0.236344	0.335757	0.374464	-0.053607	-0.096384	0.612059	0.24534	-0.019834	0.488461	5.025489	0.524789
20201211	M	MFEF-MLIP	0.334146	0.006091	0.021777	0.629695	0.411262	0.093574	0.174313	0.315314	0.310802	-0.102019	-0.066809	0.467995	0.381523	0.714784	0.458783	5.667338	0.986504
20201216	M	MFEF-MLIP	0.400081	0.060615	-0.044794	0.590763	0.383052	0.178437	0.044523	0.411089	0.390594	0.177663	-0.115613	0.593571	0.236427	0.035043	-0.102951	-0.037581	0.094948
20230622	S	SFEF-SLIP	0.29941	-0.019072	0.004236	0.362805	0.29854	-0.054145	0.056101	0.329435	0.261194	-0.122784	-0.032477	0.398912	-0.091123	-0.31606	0.176811	0.042778	0.406856
20230627	S	SFEF-SLIP	0.239926	-0.028446	0.004822	0.446947	0.21697	-0.225506	0.046767	0.606944	0.371334	-0.035164	0.001451	0.323488	0.398255	0.466915	0.349062	0.132777	1.173285
20230705	S	SFEF-SLIP	0.249462	-0.005316	-0.037733	0.375587	0.208597	-0.115817	0.04034	0.306149	0.24463	-0.125089	-0.097426	0.392646	0.259125	-0.109144	0.057881	0.844977	-0.014239
20230707	S	SFEF-SLIP	0.268613	-0.007207	-0.002242	0.413943	0.232949	-0.050501	0.025779	0.408167	0.280168	-0.071657	-0.019073	0.395075	0.231238	-0.1427	0.329512	0.052678	0.002541
20230710	S	SFEF-SLIP	0.093585	-0.00635	-0.023063	0.130051	0.062494	-0.022187	0.054781	0.068502	0.074664	-0.00586	-0.060771	0.140902	0.662229	-0.104539	-0.070144	0.118414	-0.126359
20231025	S	SFEF-SLIP	0.159882	-0.009387	0.015544	0.281422	0.160061	-0.064888	0.027831	0.305135	0.153731	-0.07978	-0.004606	0.263403	-0.458675	0.059805	-0.205745	0.192607	0.174881
20231103	S	SFEF-SLIP	nan	nan	nan	nan	0.140102	0.01522	0.044241	0.202645	nan	nan	nan	nan	0.191448	nan	nan	0.239354	nan
20231109	S	SFEF-SLIP	0.261751	-0.006319	0.047133	0.309602	0.260662	-0.057185	0.074269	0.313339	0.236033	-0.026934	0.000855	0.266529	0.164962	0.075473	0.432869	0.249005	0.137351
20231121	S	SFEF-SLIP	0.247575	0.078963	0.047848	0.325304	0.243482	0.192805	0.081197	0.397963	0.221407	0.106143	0.003019	0.307187	-0.035969	-0.14098	0.069047	0.216564	-0.190747
20231123	S	SFEF-SLIP	0.324584	-0.005747	0.08552	0.51525	0.297551	-0.085153	0.113576	0.549928	0.275526	0.031266	0.011232	0.414813	0.296473	-0.047746	1.29919	0.626556	0.589318
20231130	S	SFEF-SLIP	0.134358	0.035107	0.027824	0.22465	0.127679	-0.011281	0.038531	0.203641	nan	nan	nan	nan	-0.09229	nan	-0.056773	-0.157879	nan
20231205	S	SFEF-SLIP	0.344916	0.139535	0.051675	0.507925	0.461689	-0.012844	0.093451	0.439649	0.253511	0.245224	0.0172	0.451882	0.062439	-0.175846	-0.231396	-0.272685	-0.005039
