sid	area	axis_type	win_start	win_end	beta_C	beta_O	beta_CO	R2	n_trials
20200327	MFEF	C_pool	0.100	0.300	0.037255	-0.007893	0.002904	0.022236	938
20200327	MFEF	O_pool	0.100	0.300	-0.009640	0.346696	-0.011165	0.492070	938
20200327	MFEF	C_vert	0.100	0.300	0.030816	-0.062806	0.042301	0.076561	938
20200327	MFEF	C_horiz	0.100	0.300	0.030193	0.003148	-0.029085	0.019069	938
20200328	MFEF	C_pool	0.100	0.300	0.333665	0.023145	-0.045712	0.553570	871
20200328	MFEF	O_pool	0.100	0.300	0.018771	0.873717	-0.009402	0.803824	871
20200328	MFEF	C_vert	0.100	0.300	0.310774	0.239111	0.217578	0.273418	871
20200328	MFEF	C_horiz	0.100	0.300	0.290549	0.049690	-0.132217	0.533087	871
20200401	MFEF	C_pool	0.100	0.300	0.404132	0.000521	0.003030	0.688306	857
20200401	MFEF	O_pool	0.100	0.300	0.069053	0.724400	-0.002219	0.798985	857
20200401	MFEF	C_vert	0.100	0.300	0.347750	0.003093	0.097140	0.513727	857
20200401	MFEF	C_horiz	0.100	0.300	0.349183	0.081332	-0.043889	0.604645	857
20200402	MFEF	C_pool	0.100	0.300	0.497027	-0.092426	-0.027386	0.639431	871
20200402	MFEF	O_pool	0.100	0.300	-0.054285	0.736626	0.023193	0.723151	871
20200402	MFEF	C_vert	0.100	0.300	0.448537	-0.135623	0.078992	0.488167	871
20200402	MFEF	C_horiz	0.100	0.300	0.409719	-0.091362	-0.082694	0.641824	871
20200926	MFEF	C_pool	0.100	0.300	0.380617	0.045636	-0.024999	0.663410	991
20200926	MFEF	O_pool	0.100	0.300	0.031296	0.409516	0.002629	0.622005	991
20200926	MFEF	C_vert	0.100	0.300	0.378309	0.119413	0.036978	0.529995	991
20200926	MFEF	C_horiz	0.100	0.300	0.363079	0.079465	-0.048974	0.609229	991
20200929	MFEF	C_pool	0.100	0.300	0.414879	0.008614	-0.039287	0.586098	968
20200929	MFEF	O_pool	0.100	0.300	-0.027037	0.726924	-0.021926	0.777155	968
20200929	MFEF	C_vert	0.100	0.300	0.334541	-0.130258	0.116795	0.375993	968
20200929	MFEF	C_horiz	0.100	0.300	0.406528	-0.005713	-0.116410	0.574007	968
20201001	MFEF	C_pool	0.100	0.300	0.513446	0.033925	0.016700	0.647517	879
20201001	MFEF	O_pool	0.100	0.300	0.014615	0.940586	-0.009283	0.826415	879
20201001	MFEF	C_vert	0.100	0.300	0.480740	0.177165	0.230023	0.483008	879
20201001	MFEF	C_horiz	0.100	0.300	0.489173	-0.018867	-0.120966	0.557489	879
20201004	MFEF	C_pool	0.100	0.300	0.498871	-0.048860	-0.011861	0.631833	933
20201004	MFEF	O_pool	0.100	0.300	-0.032443	0.932633	-0.002387	0.792244	933
20201004	MFEF	C_vert	0.100	0.300	0.448271	0.169568	0.154053	0.345330	933
20201004	MFEF	C_horiz	0.100	0.300	0.461213	-0.119215	-0.101222	0.599335	933
20201204	MFEF	C_pool	0.100	0.300	0.384149	0.010020	-0.001963	0.678751	886
20201204	MFEF	O_pool	0.100	0.300	0.011873	0.538648	0.005376	0.725440	886
20201204	MFEF	C_vert	0.100	0.300	0.433804	0.037781	0.236344	0.335757	886
20201204	MFEF	C_horiz	0.100	0.300	0.374464	-0.053607	-0.096384	0.612059	886
20201211	MFEF	C_pool	0.100	0.300	0.334146	0.006091	0.021777	0.629695	861
20201211	MFEF	O_pool	0.100	0.300	-0.046932	0.530437	0.025769	0.671253	861
20201211	MFEF	C_vert	0.100	0.300	0.411262	0.093574	0.174313	0.315314	861
20201211	MFEF	C_horiz	0.100	0.300	0.310802	-0.102019	-0.066809	0.467995	861
20201216	MFEF	C_pool	0.100	0.300	0.400081	0.060615	-0.044794	0.590763	831
20201216	MFEF	O_pool	0.100	0.300	0.127129	0.487921	-0.028755	0.707744	831
20201216	MFEF	C_vert	0.100	0.300	0.383052	0.178437	0.044523	0.411089	831
20201216	MFEF	C_horiz	0.100	0.300	0.390594	0.177663	-0.115613	0.593571	831
20230622	SFEF	C_pool	0.100	0.300	0.299410	-0.019072	0.004236	0.362805	1246
20230622	SFEF	O_pool	0.100	0.300	-0.070647	0.671296	-0.015588	0.721897	1246
20230622	SFEF	C_vert	0.100	0.300	0.298540	-0.054145	0.056101	0.329435	1246
20230622	SFEF	C_horiz	0.100	0.300	0.261194	-0.122784	-0.032477	0.398912	1246
20230627	SFEF	C_pool	0.100	0.300	0.239926	-0.028446	0.004822	0.446947	1168
20230627	SFEF	O_pool	0.100	0.300	-0.100901	0.800293	-0.058905	0.817861	1168
20230627	SFEF	C_vert	0.100	0.300	0.216970	-0.225506	0.046767	0.606944	1168
20230627	SFEF	C_horiz	0.100	0.300	0.371334	-0.035164	0.001451	0.323488	1168
20230705	SFEF	C_pool	0.100	0.300	0.249462	-0.005316	-0.037733	0.375587	1143
20230705	SFEF	O_pool	0.100	0.300	-0.029498	0.684618	0.017213	0.759786	1143
20230705	SFEF	C_vert	0.100	0.300	0.208597	-0.115817	0.040340	0.306149	1143
20230705	SFEF	C_horiz	0.100	0.300	0.244630	-0.125089	-0.097426	0.392646	1143
20230707	SFEF	C_pool	0.100	0.300	0.268613	-0.007207	-0.002242	0.413943	1306
20230707	SFEF	O_pool	0.100	0.300	-0.060837	0.329977	-0.021509	0.617133	1306
20230707	SFEF	C_vert	0.100	0.300	0.232949	-0.050501	0.025779	0.408167	1306
20230707	SFEF	C_horiz	0.100	0.300	0.280168	-0.071657	-0.019073	0.395075	1306
20230710	SFEF	C_pool	0.100	0.300	0.093585	-0.006350	-0.023063	0.130051	1176
20230710	SFEF	O_pool	0.100	0.300	-0.011611	0.477293	0.001517	0.601020	1176
20230710	SFEF	C_vert	0.100	0.300	0.062494	-0.022187	0.054781	0.068502	1176
20230710	SFEF	C_horiz	0.100	0.300	0.074664	-0.005860	-0.060771	0.140902	1176
20231025	SFEF	C_pool	0.100	0.300	0.159882	-0.009387	0.015544	0.281422	1209
20231025	SFEF	O_pool	0.100	0.300	-0.054028	0.621532	-0.027275	0.722002	1209
20231025	SFEF	C_vert	0.100	0.300	0.160061	-0.064888	0.027831	0.305135	1209
20231025	SFEF	C_horiz	0.100	0.300	0.153731	-0.079780	-0.004606	0.263403	1209
20231103	SFEF	C_vert	0.100	0.300	0.140102	0.015220	0.044241	0.202645	1160
20231109	SFEF	C_pool	0.100	0.300	0.261751	-0.006319	0.047133	0.309602	1187
20231109	SFEF	O_pool	0.100	0.300	-0.045120	0.439287	-0.016593	0.564580	1187
20231109	SFEF	C_vert	0.100	0.300	0.260662	-0.057185	0.074269	0.313339	1187
20231109	SFEF	C_horiz	0.100	0.300	0.236033	-0.026934	0.000855	0.266529	1187
20231121	SFEF	C_pool	0.100	0.300	0.247575	0.078963	0.047848	0.325304	1188
20231121	SFEF	O_pool	0.100	0.300	0.069431	0.743685	0.032941	0.776371	1188
20231121	SFEF	C_vert	0.100	0.300	0.243482	0.192805	0.081197	0.397963	1188
20231121	SFEF	C_horiz	0.100	0.300	0.221407	0.106143	0.003019	0.307187	1188
20231123	SFEF	C_pool	0.100	0.300	0.324584	-0.005747	0.085520	0.515250	1193
20231123	SFEF	O_pool	0.100	0.300	-0.038344	1.001251	-0.075928	0.821009	1193
20231123	SFEF	C_vert	0.100	0.300	0.297551	-0.085153	0.113576	0.549928	1193
20231123	SFEF	C_horiz	0.100	0.300	0.275526	0.031266	0.011232	0.414813	1193
20231130	SFEF	C_pool	0.100	0.300	0.134358	0.035107	0.027824	0.224650	1304
20231130	SFEF	O_pool	0.100	0.300	-0.087648	0.351581	0.023734	0.503033	1304
20231130	SFEF	C_vert	0.100	0.300	0.127679	-0.011281	0.038531	0.203641	1304
20231205	SFEF	C_pool	0.100	0.300	0.344916	0.139535	0.051675	0.507925	1178
20231205	SFEF	O_pool	0.100	0.300	-0.156682	0.614027	0.000636	0.676864	1178
20231205	SFEF	C_vert	0.100	0.300	0.461689	-0.012844	0.093451	0.439649	1178
20231205	SFEF	C_horiz	0.100	0.300	0.253511	0.245224	0.017200	0.451882	1178
