sid	monkey_label	pair	vv_mean_bits_F2L	vv_mean_z_F2L	vv_mean_bits_L2F	vv_mean_z_L2F	hh_mean_bits_F2L	hh_mean_z_F2L	hh_mean_bits_L2F	hh_mean_z_L2F	pp_mean_bits_F2L	pp_mean_z_F2L	pp_mean_bits_L2F	pp_mean_z_L2F	vp_mean_bits_F2L	vp_mean_z_F2L	vp_mean_bits_L2F	vp_mean_z_L2F	hp_mean_bits_F2L	hp_mean_z_F2L	hp_mean_bits_L2F	hp_mean_z_L2F
20200327	M	MFEF-MLIP	4.948293	0.468860	4.464076	0.261486	4.463021	0.280865	3.418008	-0.168701	5.403942	0.703008	3.117502	-0.255069	4.870364	0.513778	3.952077	0.066110	4.597989	0.373759	3.302883	-0.169883
20200328	M	MFEF-MLIP	4.558717	0.231100	5.594820	0.642116	4.710519	0.413587	4.052721	0.114102	3.996609	0.106304	4.678537	0.438309	4.495050	0.305363	4.995553	0.531517	4.716378	0.461087	5.408830	0.760446
20200401	M	MFEF-MLIP	4.265159	0.170087	4.340100	0.167323	4.169959	0.155524	3.963513	0.053827	4.991569	0.553849	4.080508	0.128854	6.909284	1.341224	4.471256	0.345299	4.377722	0.281937	3.569746	-0.076823
20200402	M	MFEF-MLIP	3.975903	0.013644	3.234386	-0.268339	3.565672	-0.131842	3.469749	-0.175123	3.652145	-0.035970	3.095285	-0.265072	4.155850	0.239695	3.114946	-0.262096	3.714523	0.004544	4.177486	0.210661
20200926	M	MFEF-MLIP	3.951436	0.070769	4.913496	0.517158	2.933789	-0.263972	3.640049	0.055246	4.180232	0.252224	4.460126	0.372186	3.772334	0.108268	4.156826	0.199610	4.037793	0.201827	4.012138	0.218782
20200929	M	MFEF-MLIP	5.134441	0.491133	3.051795	-0.326816	5.181607	0.581936	4.358913	0.265095	4.659386	0.399967	3.231680	-0.214185	8.440817	2.021370	5.213385	0.629105	5.501089	0.790128	3.853685	0.063858
20201001	M	MFEF-MLIP	4.453839	0.299475	4.732641	0.376912	3.148174	-0.254071	3.591328	-0.066281	4.388415	0.327470	3.923765	0.105521	5.866576	0.954316	5.239756	0.651556	3.933055	0.129139	4.131609	0.208001
20201004	M	MFEF-MLIP	4.935172	0.338223	4.162972	0.106063	4.255016	0.200455	3.738894	-0.007665	5.563688	0.829930	3.669388	-0.003708	5.730399	0.839503	4.548457	0.320233	4.029334	0.152091	3.779752	0.021496
20201204	M	MFEF-MLIP	4.418666	0.245340	3.380158	-0.158602	3.716310	-0.019834	3.658795	-0.052903	4.807664	0.488461	4.775213	0.436998	15.261389	5.025489	4.632238	0.383999	4.874572	0.524789	3.789110	0.021317
20201211	M	MFEF-MLIP	4.736913	0.381523	3.915461	0.045417	5.445033	0.714784	3.445316	-0.159320	4.807665	0.458783	3.621883	-0.044267	16.965725	5.667338	7.484210	1.644486	6.026759	0.986504	4.168407	0.207171
20201216	M	MFEF-MLIP	4.409968	0.236427	3.724280	-0.070965	3.567491	0.035043	3.476407	-0.049972	3.506045	-0.102951	3.681169	-0.008642	3.673519	-0.037581	3.840536	0.052456	3.893436	0.094948	4.464776	0.353852
20230622	S	SFEF-SLIP	3.703522	-0.091123	3.557472	-0.127815	2.943071	-0.316060	4.992458	0.550268	4.207162	0.176811	3.906953	0.075997	3.809474	0.042778	3.334002	-0.141589	4.609011	0.406856	6.136782	1.060037
20230627	S	SFEF-SLIP	4.700865	0.398255	3.967827	0.100626	4.687627	0.466915	3.639525	-0.003587	4.472912	0.349062	4.253205	0.275592	3.920559	0.132777	4.584402	0.352059	6.191259	1.173285	3.086065	-0.245948
20230705	S	SFEF-SLIP	4.474314	0.259125	3.570847	-0.072693	3.501394	-0.109144	4.045050	0.098988	3.850145	0.057881	3.976482	0.140351	5.743211	0.844977	4.860385	0.497144	3.661969	-0.014239	4.307577	0.268086
20230707	S	SFEF-SLIP	4.297792	0.231238	5.235362	0.668291	3.339441	-0.142700	4.814579	0.474454	4.485034	0.329512	4.710526	0.458216	3.764254	0.052678	4.373936	0.311803	3.739663	0.002541	4.451425	0.343978
20230710	S	SFEF-SLIP	5.292360	0.662229	4.804104	0.470816	3.367051	-0.104539	4.868466	0.511603	3.536245	-0.070144	3.444942	-0.102078	3.939007	0.118414	5.593698	0.852285	3.393779	-0.126359	4.099510	0.190473
20231025	S	SFEF-SLIP	2.655640	-0.458675	4.280199	0.244407	3.951459	0.059805	4.049873	0.083707	3.192009	-0.205745	4.621637	0.407604	4.143301	0.192607	4.632889	0.417314	4.085470	0.174881	4.495404	0.349015
20231103	S	SFEF-SLIP	4.828876	0.191448	3.744021	-0.207144	nan	nan	nan	nan	nan	nan	nan	nan	4.617404	0.239354	4.406310	0.215004	nan	nan	nan	nan
20231109	S	SFEF-SLIP	4.102877	0.164962	3.772599	0.041610	3.958135	0.075473	3.633989	-0.007594	4.712307	0.432869	3.101833	-0.239762	4.234252	0.249005	3.442728	-0.094968	4.071366	0.137351	3.764878	0.057933
20231121	S	SFEF-SLIP	3.580696	-0.035969	5.812278	0.913783	3.473575	-0.140980	4.524939	0.312826	3.887050	0.069047	4.810368	0.483252	4.178209	0.216564	5.328980	0.703979	3.213168	-0.190747	4.064629	0.170985
20231123	S	SFEF-SLIP	4.380803	0.296473	3.881696	0.094240	3.726637	-0.047746	3.184963	-0.238179	6.781298	1.299190	4.845281	0.531670	5.187802	0.626556	4.672392	0.456391	5.093995	0.589318	4.291020	0.243717
20231130	S	SFEF-SLIP	3.934039	-0.092290	4.244102	0.039765	nan	nan	nan	nan	3.938594	-0.056773	4.997048	0.366647	3.644197	-0.157879	4.029444	0.008702	nan	nan	nan	nan
20231205	S	SFEF-SLIP	4.162811	0.062439	3.681455	-0.152519	7.148885	-0.175846	6.889363	-0.264557	3.386692	-0.231396	4.125992	0.080410	3.295650	-0.272685	3.693430	-0.103055	3.922130	-0.005039	3.866506	-0.033691
