t,mean_diff,ci_lo,ci_hi,null_mu_mean,meta_p,fdr_sig,frac_sig_sessions
-0.16499999999999998,-0.00010740796996396223,-0.00031437678586589623,9.956084593797179e-05,2.329126773394416e-06,0.8031424742893728,0,0.0
-0.14500000000000002,-6.24552342416309e-06,-0.0002830760705100047,0.00027058502366167846,3.3906301615047943e-07,0.10610442044709575,0,0.0
-0.125,6.248748873527355e-05,-0.00023726317974141076,0.0003622381572119579,-4.839551513961532e-07,0.8332538527040341,0,0.08333333333333333
-0.10500000000000002,9.93062299824091e-05,-0.00017729481156963163,0.00037590727153444985,-2.08349305354477e-06,0.8102187356750801,0,0.08333333333333333
-0.08500000000000003,0.00037788095034505887,0.00010358573014966301,0.0006521761705404548,2.3091470879527828e-06,0.08466994446164518,0,0.08333333333333333
-0.06500000000000004,0.0002990997591933962,0.0001354920775601211,0.00046270744082667125,3.324609358291859e-06,0.007024666339838682,0,0.0
-0.045000000000000054,0.00037738072905407776,0.00011775431664094694,0.0006370071414672086,3.376095326336383e-06,0.3586248626513531,0,0.25
-0.025000000000000064,0.00019386118665501773,-0.0001228987859084376,0.0005106211592184731,6.180581792990784e-07,0.6507329244825641,0,0.08333333333333333
-0.005000000000000074,0.0001457853607896761,-0.00020374199789425804,0.0004953127194736103,1.312915617068664e-07,0.7035161303296688,0,0.08333333333333333
0.014999999999999916,7.321111174336687e-05,-0.0002748358956693117,0.0004212581191560455,-8.119737149425317e-06,0.25523008354165544,0,0.16666666666666666
0.034999999999999906,-9.937148732485642e-05,-0.000749709056700303,0.00055096608205059,-6.223099285584298e-05,0.8513783993369176,0,0.16666666666666666
0.054999999999999896,-0.0001936309779163583,-0.0010115842239216556,0.0006243222680889389,-0.00011668225876931483,0.5826517268094369,0,0.16666666666666666
0.07499999999999989,-0.0004207466213480833,-0.0014838979899745924,0.0006424047472784258,-0.00016545887742614904,0.5978017353672616,0,0.16666666666666666
0.0949999999999999,-0.00044309314494668945,-0.0016011052598060957,0.0007149189699127167,-0.00023026720455318465,0.8889232258917612,0,0.08333333333333333
0.11499999999999987,-0.0006278163369538311,-0.0019427169571954945,0.0006870842832878325,-0.0003156237307983648,0.997634514790673,0,0.08333333333333333
0.13499999999999984,1.6305725542210354e-06,-0.0014593004047349486,0.001462561549843391,-0.00015704434305255819,0.8901195253959393,0,0.08333333333333333
0.15499999999999986,-2.7629622500787523e-05,-0.0012562047425284288,0.0012009454975268536,-0.0002814156676534426,0.8065530549420831,0,0.08333333333333333
0.17499999999999988,0.0002189558421359031,-0.0006650605339919238,0.00110297221826373,-0.00019187902072360374,0.1071757575294518,0,0.16666666666666666
0.19499999999999984,0.0009247551702261991,-9.829001456611774e-05,0.0019478003550185159,-4.0470602389020654e-05,0.7214371854785964,0,0.16666666666666666
0.2149999999999998,0.00022733130357504035,-0.000928025030950823,0.0013826876381009038,4.343839657561916e-05,0.3476406027538278,0,0.08333333333333333
0.23499999999999982,-2.1784098496601327e-05,-0.0010355423328272037,0.0009919741358340012,0.00019875697931225162,0.7564213708320691,0,0.0
0.25499999999999984,2.3869688965982573e-05,-0.0013466272166878293,0.0013943665946197943,3.671979248996393e-05,0.5545858715170271,0,0.08333333333333333
0.2749999999999998,-6.504238611067654e-05,-0.0014433115026233402,0.001313226730401987,-5.057629579888725e-05,0.7113108100484454,0,0.08333333333333333
0.29499999999999976,-0.0002202287388340944,-0.0015244873215928857,0.0010840298439246969,-0.00015612444425544387,0.7873612337601996,0,0.08333333333333333
0.3149999999999998,-0.0002556393102994239,-0.0014513565561447932,0.0009400779355459453,-0.00021107811676847053,0.8077927104526457,0,0.16666666666666666
0.3349999999999998,-0.00019552238037760287,-0.0012127724732302813,0.0008217277124750755,-0.00020478790505259973,0.8195166326218959,0,0.25
0.3549999999999998,-7.854748146273684e-05,-0.0006953248217607766,0.0005382298588353029,-0.0001245918337914963,0.291424554167782,0,0.16666666666666666
0.3749999999999997,-7.300622225033838e-05,-0.0006034911780413894,0.00045747873354071264,-2.9030820799085585e-05,0.5558799551057643,0,0.08333333333333333
0.39499999999999974,7.04007617980195e-05,-0.0003676688850575006,0.0005084704086535396,1.4790607287882705e-05,0.04423556652209177,0,0.0
0.41499999999999976,3.5459810932837246e-06,-0.00047044524149567296,0.00047753720368224045,-7.038469792378575e-06,0.026652073778170388,0,0.16666666666666666
0.43499999999999966,-4.567727898638924e-05,-0.0002635347541500697,0.00017218019617729126,1.511243910608165e-05,0.22079107731370212,0,0.0
0.4549999999999997,-3.65269744650961e-05,-0.00018193795800821013,0.00010888400907801794,1.9762990423675312e-05,0.6321080897534465,0,0.0
0.4749999999999997,-9.311431374589572e-05,-0.0004016164325009594,0.00021538780500916793,2.0848405351545492e-05,0.18059165918963338,0,0.08333333333333333
0.4949999999999997,0.00013808304746750725,-0.00016675939554311068,0.0004429254904781252,-8.032652672864138e-06,0.7069410515459379,0,0.08333333333333333
0.5149999999999997,-4.413172639566154e-05,-0.0003004818227506469,0.00021221836995932383,-1.0180961585767574e-05,0.5873338588217977,0,0.0
0.5349999999999996,-0.00012280179023420126,-0.00043263537615511336,0.00018703179568671082,-2.1551909113106326e-05,0.8094377627815182,0,0.0
0.5549999999999996,-6.999482938933758e-06,-0.000373467568418081,0.0003594686025402135,-1.8962006506629246e-05,0.9747223401764608,0,0.08333333333333333
0.5749999999999996,9.867397916916676e-05,-0.000239349808021627,0.00043669776635996057,-1.4242152589277223e-05,0.8245027450213714,0,0.08333333333333333
0.5949999999999995,0.00012401139025802838,-0.0002615969330734487,0.0005096197135895054,-7.603953244126785e-06,0.37114014822326646,0,0.08333333333333333
0.6149999999999995,0.00012637076618846792,-0.00042130018924341846,0.0006740417216203543,-1.1565183184381023e-05,0.13799308564313778,0,0.16666666666666666
0.6349999999999996,6.217809297385055e-06,-0.0005699106922317714,0.0005823463108265416,-1.3363295257049193e-05,0.004733804524870336,0,0.08333333333333333
0.6549999999999996,2.9207365842816822e-05,-0.0005214832382696798,0.0005798979699553134,-1.0819800509871848e-05,0.12598645271858505,0,0.3333333333333333
0.6749999999999996,8.482415364038877e-05,-0.0002697199072178849,0.0004393682144986624,-4.221638469774425e-06,0.1917677295132446,0,0.25
0.6949999999999995,1.2299737984762676e-05,-0.00030212659945965385,0.0003267260754291792,-6.263027476000877e-06,0.4201383212457391,0,0.08333333333333333
0.7149999999999995,7.8999880702972e-05,-0.0001646510576181098,0.00032265081902405383,-1.0848120761819412e-05,0.23772294426318172,0,0.08333333333333333
